,methodA,methodB,weight
0,com.coveros.training.persistence.PersistenceLayer.saveNewBorrower,com.coveros.training.library.domainobjects.Book.equals,0.125
0,com.coveros.training.persistence.PersistenceLayer.saveNewBorrower,com.coveros.training.library.domainobjects.Book.hashCode,0.06666666666666667
0,com.coveros.training.persistence.PersistenceLayer.saveNewBorrower,com.coveros.training.library.domainobjects.Book.isEmpty,0.06666666666666667
0,com.coveros.training.persistence.PersistenceLayer.saveNewBorrower,com.coveros.training.library.domainobjects.Book.toString,0.06666666666666667
0,com.coveros.training.persistence.PersistenceLayer.saveNewBorrower,com.coveros.training.library.domainobjects.Borrower.equals,0.13333333333333333
0,com.coveros.training.persistence.PersistenceLayer.saveNewBorrower,com.coveros.training.library.domainobjects.Loan.Loan,0.07692307692307693
0,com.coveros.training.persistence.PersistenceLayer.saveNewBorrower,com.coveros.training.library.domainobjects.Loan.createEmpty,0.08333333333333333
0,com.coveros.training.persistence.PersistenceLayer.saveNewBorrower,com.coveros.training.library.domainobjects.Loan.equals,0.15384615384615385
0,com.coveros.training.persistence.PersistenceLayer.saveNewBorrower,com.coveros.training.library.domainobjects.Loan.hashCode,0.07692307692307693
0,com.coveros.training.persistence.PersistenceLayer.saveNewBorrower,com.coveros.training.library.domainobjects.Loan.isEmpty,0.07142857142857142
0,com.coveros.training.persistence.PersistenceLayer.saveNewBorrower,com.coveros.training.library.domainobjects.Loan.toString,0.08333333333333333
0,com.coveros.training.persistence.PersistenceLayer.saveNewBorrower,com.coveros.training.mathematics.FunctionalField.field,0.07692307692307693
0,com.coveros.training.persistence.PersistenceLayer.saveNewBorrower,com.coveros.training.mathematics.MathServlet.doPost,0.047619047619047616
0,com.coveros.training.persistence.PersistenceLayer.saveNewBorrower,com.coveros.training.mathematics.MathServlet.forwardToResult,0.047619047619047616
0,com.coveros.training.persistence.PersistenceLayer.saveNewBorrower,com.coveros.training.mathematics.MathServlet.putNumberInRequest,0.05
0,com.coveros.training.persistence.PersistenceLayer.saveNewBorrower,com.coveros.training.mathematics.MathServlet.setResultToSum,0.045454545454545456
0,com.coveros.training.persistence.PersistenceLayer.saveNewBorrower,com.coveros.training.persistence.DbServlet.doGet,0.038461538461538464
0,com.coveros.training.persistence.PersistenceLayer.saveNewBorrower,com.coveros.training.persistence.EmptyDataSource.getConnection,0.16666666666666666
0,com.coveros.training.persistence.PersistenceLayer.saveNewBorrower,com.coveros.training.persistence.EmptyDataSource.getLogWriter,0.16666666666666666
0,com.coveros.training.persistence.PersistenceLayer.saveNewBorrower,com.coveros.training.persistence.EmptyDataSource.getLoginTimeout,0.16666666666666666
0,com.coveros.training.persistence.PersistenceLayer.saveNewBorrower,com.coveros.training.persistence.EmptyDataSource.getParentLogger,0.16666666666666666
0,com.coveros.training.persistence.PersistenceLayer.saveNewBorrower,com.coveros.training.persistence.EmptyDataSource.isWrapperFor,0.16666666666666666
0,com.coveros.training.persistence.PersistenceLayer.saveNewBorrower,com.coveros.training.persistence.EmptyDataSource.setLogWriter,0.16666666666666666
0,com.coveros.training.persistence.PersistenceLayer.saveNewBorrower,com.coveros.training.persistence.EmptyDataSource.setLoginTimeout,0.16666666666666666
0,com.coveros.training.persistence.PersistenceLayer.saveNewBorrower,com.coveros.training.persistence.EmptyDataSource.unwrap,0.16666666666666666
0,com.coveros.training.persistence.PersistenceLayer.saveNewBorrower,com.coveros.training.persistence.ParameterObject.ParameterObject,0.3333333333333333
0,com.coveros.training.persistence.PersistenceLayer.saveNewBorrower,com.coveros.training.persistence.ParameterObject.createEmpty,0.25
0,com.coveros.training.persistence.PersistenceLayer.saveNewBorrower,com.coveros.training.persistence.ParameterObject.equals,0.3333333333333333
0,com.coveros.training.persistence.PersistenceLayer.saveNewBorrower,com.coveros.training.persistence.ParameterObject.hashCode,0.18181818181818182
0,com.coveros.training.persistence.PersistenceLayer.saveNewBorrower,com.coveros.training.persistence.ParameterObject.isEmpty,0.18181818181818182
0,com.coveros.training.persistence.PersistenceLayer.saveNewBorrower,com.coveros.training.persistence.ParameterObject.toString,0.08333333333333333
0,com.coveros.training.persistence.PersistenceLayer.saveNewBorrower,com.coveros.training.persistence.PersistenceLayer.PersistenceLayer,0.06666666666666667
0,com.coveros.training.persistence.PersistenceLayer.saveNewBorrower,com.coveros.training.persistence.PersistenceLayer.areCredentialsValid,0.21052631578947367
0,com.coveros.training.persistence.PersistenceLayer.saveNewBorrower,com.coveros.training.persistence.PersistenceLayer.configureFlyway,0.06666666666666667
0,com.coveros.training.persistence.PersistenceLayer.saveNewBorrower,com.coveros.training.persistence.PersistenceLayer.createExtractor,0.17391304347826086
0,com.coveros.training.persistence.PersistenceLayer.saveNewBorrower,com.coveros.training.persistence.PersistenceLayer.createHashedValueFromPassword,0.23076923076923078
0,com.coveros.training.persistence.PersistenceLayer.saveNewBorrower,com.coveros.training.persistence.PersistenceLayer.createLoan,0.8333333333333334
0,com.coveros.training.persistence.PersistenceLayer.saveNewBorrower,com.coveros.training.persistence.PersistenceLayer.deleteBook,0.3333333333333333
0,com.coveros.training.persistence.PersistenceLayer.saveNewBorrower,com.coveros.training.persistence.PersistenceLayer.deleteBorrower,0.3333333333333333
0,com.coveros.training.persistence.PersistenceLayer.saveNewBorrower,com.coveros.training.persistence.PersistenceLayer.executeInsertOnPreparedStatement,0.23076923076923078
0,com.coveros.training.persistence.PersistenceLayer.saveNewBorrower,com.coveros.training.persistence.PersistenceLayer.executeUpdateOnPreparedStatement,0.16666666666666666
0,com.coveros.training.persistence.PersistenceLayer.saveNewBorrower,com.coveros.training.persistence.PersistenceLayer.executeUpdateTemplate,0.2608695652173913
0,com.coveros.training.persistence.PersistenceLayer.saveNewBorrower,com.coveros.training.persistence.PersistenceLayer.getBorrowerName,0.2222222222222222
0,com.coveros.training.persistence.PersistenceLayer.saveNewBorrower,com.coveros.training.persistence.PersistenceLayer.listAllBooks,0.07142857142857142
0,com.coveros.training.persistence.PersistenceLayer.saveNewBorrower,com.coveros.training.persistence.PersistenceLayer.listAllBorrowers,0.13333333333333333
0,com.coveros.training.persistence.PersistenceLayer.saveNewBorrower,com.coveros.training.persistence.PersistenceLayer.listAvailableBooks,0.07692307692307693
0,com.coveros.training.persistence.PersistenceLayer.saveNewBorrower,com.coveros.training.persistence.PersistenceLayer.listBooks,0.13333333333333333
0,com.coveros.training.persistence.PersistenceLayer.saveNewBorrower,com.coveros.training.persistence.PersistenceLayer.obtainConnectionPool,0.09090909090909091
0,com.coveros.training.persistence.PersistenceLayer.saveNewBorrower,com.coveros.training.persistence.PersistenceLayer.prepareStatementWithKeys,0.19047619047619047
0,com.coveros.training.persistence.PersistenceLayer.saveNewBorrower,com.coveros.training.persistence.PersistenceLayer.runBackup,0.15384615384615385
0,com.coveros.training.persistence.PersistenceLayer.saveNewBorrower,com.coveros.training.persistence.PersistenceLayer.runRestore,0.21428571428571427
0,com.coveros.training.persistence.PersistenceLayer.saveNewBorrower,com.coveros.training.persistence.PersistenceLayer.saveNewBook,0.9166666666666666
0,com.coveros.training.persistence.PersistenceLayer.saveNewBorrower,com.coveros.training.persistence.PersistenceLayer.saveNewUser,0.08333333333333333
0,com.coveros.training.persistence.PersistenceLayer.saveNewBorrower,com.coveros.training.persistence.PersistenceLayer.searchBooksById,0.2
0,com.coveros.training.persistence.PersistenceLayer.saveNewBorrower,com.coveros.training.persistence.PersistenceLayer.searchBooksByTitle,0.2727272727272727
0,com.coveros.training.persistence.PersistenceLayer.saveNewBorrower,com.coveros.training.persistence.PersistenceLayer.searchBorrowerDataByName,0.25
0,com.coveros.training.persistence.PersistenceLayer.saveNewBorrower,com.coveros.training.persistence.PersistenceLayer.searchBorrowersById,0.2
0,com.coveros.training.persistence.PersistenceLayer.saveNewBorrower,com.coveros.training.persistence.PersistenceLayer.searchForUserByName,0.25
0,com.coveros.training.persistence.PersistenceLayer.saveNewBorrower,com.coveros.training.persistence.PersistenceLayer.updateBorrower,0.4117647058823529
0,com.coveros.training.persistence.PersistenceLayer.saveNewBorrower,com.coveros.training.persistence.PersistenceLayer.updateUserWithPassword,0.4666666666666667
0,com.coveros.training.persistence.PersistenceLayer.saveNewBorrower,com.coveros.training.persistence.SqlData.SqlData,0.21428571428571427
0,com.coveros.training.persistence.PersistenceLayer.saveNewBorrower,com.coveros.training.persistence.SqlData.addParameter,0.21428571428571427
0,com.coveros.training.persistence.PersistenceLayer.saveNewBorrower,com.coveros.training.persistence.SqlData.applyParametersToPreparedStatement,0.21428571428571427
0,com.coveros.training.persistence.PersistenceLayer.saveNewBorrower,com.coveros.training.persistence.SqlData.createEmpty,0.16666666666666666
0,com.coveros.training.persistence.PersistenceLayer.saveNewBorrower,com.coveros.training.persistence.SqlData.equals,0.25
0,com.coveros.training.persistence.PersistenceLayer.saveNewBorrower,com.coveros.training.persistence.SqlData.generateParams,0.09090909090909091
0,com.coveros.training.persistence.PersistenceLayer.saveNewBorrower,com.coveros.training.persistence.SqlData.hashCode,0.08333333333333333
0,com.coveros.training.persistence.PersistenceLayer.saveNewBorrower,com.coveros.training.persistence.SqlData.isEmpty,0.16666666666666666
0,com.coveros.training.persistence.PersistenceLayer.saveNewBorrower,com.coveros.training.persistence.SqlData.toString,0.07142857142857142
0,com.coveros.training.persistence.PersistenceLayer.saveNewBorrower,com.coveros.training.persistence.SqlRuntimeException.SqlRuntimeException,0.08333333333333333
0,com.coveros.training.persistence.PersistenceLayer.saveNewBorrower,com.coveros.training.tomcat.WebAppListener.contextDestroyed,0.07142857142857142
0,com.coveros.training.persistence.PersistenceLayer.saveNewBorrower,com.coveros.training.tomcat.WebAppListener.contextInitialized,0.05555555555555555
0,com.coveros.training.persistence.PersistenceLayer.saveNewUser,com.coveros.training.authentication.LoginUtils.isUserRegistered,0.1
0,com.coveros.training.persistence.PersistenceLayer.saveNewUser,com.coveros.training.authentication.RegistrationUtils.isPasswordGood,0.05263157894736842
0,com.coveros.training.persistence.PersistenceLayer.saveNewUser,com.coveros.training.authentication.RegistrationUtils.processRegistration,0.05555555555555555
0,com.coveros.training.persistence.PersistenceLayer.saveNewUser,com.coveros.training.helpers.AssertionException.AssertionException,0.5
0,com.coveros.training.persistence.PersistenceLayer.saveNewUser,com.coveros.training.helpers.CheckUtils.IntParameterMustBePositive,0.2
0,com.coveros.training.persistence.PersistenceLayer.saveNewUser,com.coveros.training.helpers.CheckUtils.StringMustNotBeNullOrEmpty,0.25
0,com.coveros.training.persistence.PersistenceLayer.saveNewUser,com.coveros.training.helpers.CheckUtils.mustBeTrueAtThisPoint,0.3333333333333333
0,com.coveros.training.persistence.PersistenceLayer.saveNewUser,com.coveros.training.persistence.PersistenceLayer.areCredentialsValid,0.07692307692307693
0,com.coveros.training.persistence.PersistenceLayer.saveNewUser,com.coveros.training.persistence.PersistenceLayer.bytesToHex,0.25
0,com.coveros.training.persistence.PersistenceLayer.saveNewUser,com.coveros.training.persistence.PersistenceLayer.createEmpty,0.5
0,com.coveros.training.persistence.PersistenceLayer.saveNewUser,com.coveros.training.persistence.PersistenceLayer.createHashedValueFromPassword,0.16666666666666666
0,com.coveros.training.persistence.PersistenceLayer.saveNewUser,com.coveros.training.persistence.PersistenceLayer.deleteBook,0.16666666666666666
0,com.coveros.training.persistence.PersistenceLayer.saveNewUser,com.coveros.training.persistence.PersistenceLayer.deleteBorrower,0.16666666666666666
0,com.coveros.training.persistence.PersistenceLayer.saveNewUser,com.coveros.training.persistence.PersistenceLayer.getBorrowerName,0.043478260869565216
0,com.coveros.training.persistence.PersistenceLayer.saveNewUser,com.coveros.training.persistence.PersistenceLayer.saveNewBook,0.07692307692307693
0,com.coveros.training.persistence.PersistenceLayer.saveNewUser,com.coveros.training.persistence.PersistenceLayer.saveNewBorrower,0.08333333333333333
0,com.coveros.training.persistence.PersistenceLayer.saveNewUser,com.coveros.training.persistence.PersistenceLayer.searchBooksById,0.125
0,com.coveros.training.persistence.PersistenceLayer.saveNewUser,com.coveros.training.persistence.PersistenceLayer.searchBooksByTitle,0.05555555555555555
0,com.coveros.training.persistence.PersistenceLayer.saveNewUser,com.coveros.training.persistence.PersistenceLayer.searchBorrowerDataByName,0.05
0,com.coveros.training.persistence.PersistenceLayer.saveNewUser,com.coveros.training.persistence.PersistenceLayer.searchBorrowersById,0.125
0,com.coveros.training.persistence.PersistenceLayer.saveNewUser,com.coveros.training.persistence.PersistenceLayer.searchForLoanByBook,0.3333333333333333
0,com.coveros.training.persistence.PersistenceLayer.saveNewUser,com.coveros.training.persistence.PersistenceLayer.searchForLoanByBorrower,0.3333333333333333
0,com.coveros.training.persistence.PersistenceLayer.saveNewUser,com.coveros.training.persistence.PersistenceLayer.searchForUserByName,0.2222222222222222
0,com.coveros.training.persistence.PersistenceLayer.saveNewUser,com.coveros.training.persistence.PersistenceLayer.updateBorrower,0.07142857142857142
0,com.coveros.training.persistence.PersistenceLayer.saveNewUser,com.coveros.training.persistence.PersistenceLayer.updateUserWithPassword,0.08333333333333333
0,com.coveros.training.persistence.PersistenceLayer.searchBooksById,com.coveros.training.authentication.LoginUtils.LoginUtils,0.09090909090909091
0,com.coveros.training.persistence.PersistenceLayer.searchBooksById,com.coveros.training.authentication.LoginUtils.isUserRegistered,0.14285714285714285
0,com.coveros.training.persistence.PersistenceLayer.searchBooksById,com.coveros.training.authentication.RegistrationUtils.RegistrationUtils,0.09090909090909091
0,com.coveros.training.persistence.PersistenceLayer.searchBooksById,com.coveros.training.authentication.RegistrationUtils.isPasswordGood,0.041666666666666664
0,com.coveros.training.persistence.PersistenceLayer.searchBooksById,com.coveros.training.authentication.RegistrationUtils.processRegistration,0.043478260869565216
0,com.coveros.training.persistence.PersistenceLayer.searchBooksById,com.coveros.training.authentication.domainobjects.PasswordResult.equals,0.2
0,com.coveros.training.persistence.PersistenceLayer.searchBooksById,com.coveros.training.authentication.domainobjects.RegistrationResult.equals,0.18181818181818182
0,com.coveros.training.persistence.PersistenceLayer.searchBooksById,com.coveros.training.authentication.domainobjects.User.equals,0.18181818181818182
0,com.coveros.training.persistence.PersistenceLayer.searchBooksById,com.coveros.training.cartesianproduct.CartesianProduct.calculate,0.125
0,com.coveros.training.persistence.PersistenceLayer.searchBooksById,com.coveros.training.helpers.AssertionException.AssertionException,0.14285714285714285
0,com.coveros.training.persistence.PersistenceLayer.searchBooksById,com.coveros.training.helpers.CheckUtils.IntParameterMustBePositive,0.1
0,com.coveros.training.persistence.PersistenceLayer.searchBooksById,com.coveros.training.helpers.CheckUtils.StringMustNotBeNullOrEmpty,0.1111111111111111
0,com.coveros.training.persistence.PersistenceLayer.searchBooksById,com.coveros.training.helpers.CheckUtils.mustBeTrueAtThisPoint,0.125
0,com.coveros.training.persistence.PersistenceLayer.searchBooksById,com.coveros.training.helpers.StringUtils.makeNotNullable,0.2
0,com.coveros.training.persistence.PersistenceLayer.searchBooksById,com.coveros.training.library.LibraryBookListSearchServlet.doGet,0.09090909090909091
0,com.coveros.training.persistence.PersistenceLayer.searchBooksById,com.coveros.training.library.LibraryBookListSearchServlet.searchById,0.1111111111111111
0,com.coveros.training.persistence.PersistenceLayer.searchBooksById,com.coveros.training.library.LibraryBorrowerListSearchServlet.doGet,0.1111111111111111
0,com.coveros.training.persistence.PersistenceLayer.searchBooksById,com.coveros.training.library.LibraryBorrowerListSearchServlet.searchById,0.1
0,com.coveros.training.persistence.PersistenceLayer.searchBooksById,com.coveros.training.library.LibraryBorrowerListSearchServlet.searchByName,0.1
0,com.coveros.training.persistence.PersistenceLayer.searchBooksById,com.coveros.training.library.LibraryRegisterBookServlet.doPost,0.041666666666666664
0,com.coveros.training.persistence.PersistenceLayer.searchBooksById,com.coveros.training.library.LibraryRegisterBorrowerServlet.doPost,0.037037037037037035
0,com.coveros.training.persistence.PersistenceLayer.searchBooksById,com.coveros.training.library.LibraryUtils.LibraryUtils,0.09090909090909091
0,com.coveros.training.persistence.PersistenceLayer.searchBooksById,com.coveros.training.library.LibraryUtils.listAllBooks,0.2857142857142857
0,com.coveros.training.persistence.PersistenceLayer.searchBooksById,com.coveros.training.library.LibraryUtils.listAllBorrowers,0.125
0,com.coveros.training.persistence.PersistenceLayer.searchBooksById,com.coveros.training.library.LibraryUtils.listAvailableBooks,0.125
0,com.coveros.training.persistence.PersistenceLayer.searchBooksById,com.coveros.training.library.LibraryUtils.searchForBookById,0.25
0,com.coveros.training.persistence.PersistenceLayer.searchBooksById,com.coveros.training.library.LibraryUtils.searchForBookByTitle,0.2222222222222222
0,com.coveros.training.persistence.PersistenceLayer.searchBooksById,com.coveros.training.library.LibraryUtils.searchForBorrowerById,0.125
0,com.coveros.training.persistence.PersistenceLayer.searchBooksById,com.coveros.training.library.LibraryUtils.searchForBorrowerByName,0.1
0,com.coveros.training.persistence.PersistenceLayer.searchBooksById,com.coveros.training.library.LibraryUtils.searchForLoanByBook,0.09090909090909091
0,com.coveros.training.persistence.PersistenceLayer.searchBooksById,com.coveros.training.library.LibraryUtils.searchForLoanByBorrower,0.1111111111111111
0,com.coveros.training.persistence.PersistenceLayer.searchBooksById,com.coveros.training.library.domainobjects.Book.equals,0.16666666666666666
0,com.coveros.training.persistence.PersistenceLayer.searchBooksById,com.coveros.training.library.domainobjects.Borrower.equals,0.18181818181818182
0,com.coveros.training.persistence.PersistenceLayer.searchBooksById,com.coveros.training.library.domainobjects.Loan.equals,0.2222222222222222
0,com.coveros.training.persistence.PersistenceLayer.searchBooksById,com.coveros.training.persistence.ParameterObject.ParameterObject,0.09090909090909091
0,com.coveros.training.persistence.PersistenceLayer.searchBooksById,com.coveros.training.persistence.ParameterObject.createEmpty,0.1
0,com.coveros.training.persistence.PersistenceLayer.searchBooksById,com.coveros.training.persistence.ParameterObject.equals,0.3333333333333333
0,com.coveros.training.persistence.PersistenceLayer.searchBooksById,com.coveros.training.persistence.PersistenceLayer.areCredentialsValid,0.35714285714285715
0,com.coveros.training.persistence.PersistenceLayer.searchBooksById,com.coveros.training.persistence.PersistenceLayer.createExtractor,0.15
0,com.coveros.training.persistence.PersistenceLayer.searchBooksById,com.coveros.training.persistence.PersistenceLayer.createHashedValueFromPassword,0.2
0,com.coveros.training.persistence.PersistenceLayer.searchBooksById,com.coveros.training.persistence.PersistenceLayer.createLoan,0.125
0,com.coveros.training.persistence.PersistenceLayer.searchBooksById,com.coveros.training.persistence.PersistenceLayer.deleteBook,0.3333333333333333
0,com.coveros.training.persistence.PersistenceLayer.searchBooksById,com.coveros.training.persistence.PersistenceLayer.deleteBorrower,0.3333333333333333
0,com.coveros.training.persistence.PersistenceLayer.searchBooksById,com.coveros.training.persistence.PersistenceLayer.executeInsertOnPreparedStatement,0.09090909090909091
0,com.coveros.training.persistence.PersistenceLayer.searchBooksById,com.coveros.training.persistence.PersistenceLayer.executeUpdateOnPreparedStatement,0.1111111111111111
0,com.coveros.training.persistence.PersistenceLayer.searchBooksById,com.coveros.training.persistence.PersistenceLayer.executeUpdateTemplate,0.041666666666666664
0,com.coveros.training.persistence.PersistenceLayer.searchBooksById,com.coveros.training.persistence.PersistenceLayer.getBorrowerName,0.2608695652173913
0,com.coveros.training.persistence.PersistenceLayer.searchBooksById,com.coveros.training.persistence.PersistenceLayer.listAllBooks,0.375
0,com.coveros.training.persistence.PersistenceLayer.searchBooksById,com.coveros.training.persistence.PersistenceLayer.listAllBorrowers,0.625
0,com.coveros.training.persistence.PersistenceLayer.searchBooksById,com.coveros.training.persistence.PersistenceLayer.listAvailableBooks,0.1111111111111111
0,com.coveros.training.persistence.PersistenceLayer.searchBooksById,com.coveros.training.persistence.PersistenceLayer.listBooks,0.4444444444444444
0,com.coveros.training.persistence.PersistenceLayer.searchBooksById,com.coveros.training.persistence.PersistenceLayer.runBackup,0.1
0,com.coveros.training.persistence.PersistenceLayer.searchBooksById,com.coveros.training.persistence.PersistenceLayer.runRestore,0.08333333333333333
0,com.coveros.training.persistence.PersistenceLayer.searchBooksById,com.coveros.training.persistence.PersistenceLayer.saveNewBook,0.1875
0,com.coveros.training.persistence.PersistenceLayer.searchBooksById,com.coveros.training.persistence.PersistenceLayer.saveNewBorrower,0.2
0,com.coveros.training.persistence.PersistenceLayer.searchBooksById,com.coveros.training.persistence.PersistenceLayer.saveNewUser,0.125
0,com.coveros.training.persistence.PersistenceLayer.searchBooksById,com.coveros.training.persistence.PersistenceLayer.searchBooksByTitle,0.3333333333333333
0,com.coveros.training.persistence.PersistenceLayer.searchBooksById,com.coveros.training.persistence.PersistenceLayer.searchBorrowerDataByName,0.3
0,com.coveros.training.persistence.PersistenceLayer.searchBooksById,com.coveros.training.persistence.PersistenceLayer.searchBorrowersById,0.75
0,com.coveros.training.persistence.PersistenceLayer.searchBooksById,com.coveros.training.persistence.PersistenceLayer.searchForLoanByBook,0.125
0,com.coveros.training.persistence.PersistenceLayer.searchBooksById,com.coveros.training.persistence.PersistenceLayer.searchForLoanByBorrower,0.125
0,com.coveros.training.persistence.PersistenceLayer.searchBooksById,com.coveros.training.persistence.PersistenceLayer.searchForUserByName,0.6
0,com.coveros.training.persistence.PersistenceLayer.searchBooksById,com.coveros.training.persistence.PersistenceLayer.updateBorrower,0.17647058823529413
0,com.coveros.training.persistence.PersistenceLayer.searchBooksById,com.coveros.training.persistence.PersistenceLayer.updateUserWithPassword,0.2
0,com.coveros.training.persistence.PersistenceLayer.searchBooksById,com.coveros.training.persistence.SqlData.SqlData,0.08333333333333333
0,com.coveros.training.persistence.PersistenceLayer.searchBooksById,com.coveros.training.persistence.SqlData.addParameter,0.08333333333333333
0,com.coveros.training.persistence.PersistenceLayer.searchBooksById,com.coveros.training.persistence.SqlData.applyParametersToPreparedStatement,0.08333333333333333
0,com.coveros.training.persistence.PersistenceLayer.searchBooksById,com.coveros.training.persistence.SqlData.createEmpty,0.1111111111111111
0,com.coveros.training.persistence.PersistenceLayer.searchBooksById,com.coveros.training.persistence.SqlData.equals,0.23076923076923078
0,com.coveros.training.persistence.PersistenceLayer.searchBooksById,com.coveros.training.persistence.SqlData.generateParams,0.14285714285714285
0,com.coveros.training.persistence.PersistenceLayer.searchBooksByTitle,com.coveros.training.authentication.LoginServlet.doPost,0.15625
0,com.coveros.training.persistence.PersistenceLayer.searchBooksByTitle,com.coveros.training.authentication.LoginUtils.LoginUtils,0.15789473684210525
0,com.coveros.training.persistence.PersistenceLayer.searchBooksByTitle,com.coveros.training.authentication.LoginUtils.createEmpty,0.2777777777777778
0,com.coveros.training.persistence.PersistenceLayer.searchBooksByTitle,com.coveros.training.authentication.LoginUtils.isUserRegistered,0.18181818181818182
0,com.coveros.training.persistence.PersistenceLayer.searchBooksByTitle,com.coveros.training.authentication.RegisterServlet.doPost,0.14705882352941177
0,com.coveros.training.persistence.PersistenceLayer.searchBooksByTitle,com.coveros.training.authentication.RegisterServlet.forwardToResult,0.1724137931034483
0,com.coveros.training.persistence.PersistenceLayer.searchBooksByTitle,com.coveros.training.authentication.RegistrationUtils.RegistrationUtils,0.15789473684210525
0,com.coveros.training.persistence.PersistenceLayer.searchBooksByTitle,com.coveros.training.authentication.RegistrationUtils.isPasswordGood,0.06060606060606061
0,com.coveros.training.persistence.PersistenceLayer.searchBooksByTitle,com.coveros.training.authentication.RegistrationUtils.processRegistration,0.25925925925925924
0,com.coveros.training.persistence.PersistenceLayer.searchBooksByTitle,com.coveros.training.authentication.RegistrationUtils.saveToDatabase,0.05555555555555555
0,com.coveros.training.persistence.PersistenceLayer.searchBooksByTitle,com.coveros.training.authentication.domainobjects.PasswordResult.PasswordResult,0.10526315789473684
0,com.coveros.training.persistence.PersistenceLayer.searchBooksByTitle,com.coveros.training.authentication.domainobjects.PasswordResult.createDefault,0.10526315789473684
0,com.coveros.training.persistence.PersistenceLayer.searchBooksByTitle,com.coveros.training.authentication.domainobjects.PasswordResult.createEmpty,0.05555555555555555
0,com.coveros.training.persistence.PersistenceLayer.searchBooksByTitle,com.coveros.training.authentication.domainobjects.PasswordResult.equals,0.15789473684210525
0,com.coveros.training.persistence.PersistenceLayer.searchBooksByTitle,com.coveros.training.authentication.domainobjects.RegistrationResult.RegistrationResult,0.05
0,com.coveros.training.persistence.PersistenceLayer.searchBooksByTitle,com.coveros.training.authentication.domainobjects.RegistrationResult.equals,0.15
0,com.coveros.training.persistence.PersistenceLayer.searchBooksByTitle,com.coveros.training.authentication.domainobjects.User.User,0.10526315789473684
0,com.coveros.training.persistence.PersistenceLayer.searchBooksByTitle,com.coveros.training.authentication.domainobjects.User.createEmpty,0.10526315789473684
0,com.coveros.training.persistence.PersistenceLayer.searchBooksByTitle,com.coveros.training.authentication.domainobjects.User.equals,0.21052631578947367
0,com.coveros.training.persistence.PersistenceLayer.searchBooksByTitle,com.coveros.training.authentication.domainobjects.User.hashCode,0.10526315789473684
0,com.coveros.training.persistence.PersistenceLayer.searchBooksByTitle,com.coveros.training.authentication.domainobjects.User.isEmpty,0.10526315789473684
0,com.coveros.training.persistence.PersistenceLayer.searchBooksByTitle,com.coveros.training.authentication.domainobjects.User.toString,0.10526315789473684
0,com.coveros.training.persistence.PersistenceLayer.searchBooksByTitle,com.coveros.training.cartesianproduct.CartesianProduct.calculate,0.05555555555555555
0,com.coveros.training.persistence.PersistenceLayer.searchBooksByTitle,com.coveros.training.helpers.AssertionException.AssertionException,0.058823529411764705
0,com.coveros.training.persistence.PersistenceLayer.searchBooksByTitle,com.coveros.training.helpers.CheckUtils.IntParameterMustBePositive,0.10526315789473684
0,com.coveros.training.persistence.PersistenceLayer.searchBooksByTitle,com.coveros.training.helpers.CheckUtils.StringMustNotBeNullOrEmpty,0.05263157894736842
0,com.coveros.training.persistence.PersistenceLayer.searchBooksByTitle,com.coveros.training.helpers.CheckUtils.mustBeTrueAtThisPoint,0.05555555555555555
0,com.coveros.training.persistence.PersistenceLayer.searchBooksByTitle,com.coveros.training.helpers.ServletUtils.ServletUtils,0.05555555555555555
0,com.coveros.training.persistence.PersistenceLayer.searchBooksByTitle,com.coveros.training.helpers.ServletUtils.forwardToRestfulResult,0.05263157894736842
0,com.coveros.training.persistence.PersistenceLayer.searchBooksByTitle,com.coveros.training.helpers.ServletUtils.forwardToResult,0.1
0,com.coveros.training.persistence.PersistenceLayer.searchBooksByTitle,com.coveros.training.helpers.StringUtils.makeNotNullable,0.15789473684210525
0,com.coveros.training.persistence.PersistenceLayer.searchBooksByTitle,com.coveros.training.library.LibraryBookListSearchServlet.doGet,0.047619047619047616
0,com.coveros.training.persistence.PersistenceLayer.searchBooksByTitle,com.coveros.training.library.LibraryBookListSearchServlet.searchById,0.05263157894736842
0,com.coveros.training.persistence.PersistenceLayer.searchBooksByTitle,com.coveros.training.library.LibraryBorrowerListSearchServlet.doGet,0.05263157894736842
0,com.coveros.training.persistence.PersistenceLayer.searchBooksByTitle,com.coveros.training.library.LibraryBorrowerListSearchServlet.searchById,0.05
0,com.coveros.training.persistence.PersistenceLayer.searchBooksByTitle,com.coveros.training.library.LibraryBorrowerListSearchServlet.searchByName,0.05
0,com.coveros.training.persistence.PersistenceLayer.searchBooksByTitle,com.coveros.training.library.LibraryLendServlet.doPost,0.16129032258064516
0,com.coveros.training.persistence.PersistenceLayer.searchBooksByTitle,com.coveros.training.library.LibraryLendServlet.getDateNow,0.05263157894736842
0,com.coveros.training.persistence.PersistenceLayer.searchBooksByTitle,com.coveros.training.library.LibraryRegisterBookServlet.doPost,0.20689655172413793
0,com.coveros.training.persistence.PersistenceLayer.searchBooksByTitle,com.coveros.training.library.LibraryRegisterBorrowerServlet.doPost,0.1875
0,com.coveros.training.persistence.PersistenceLayer.searchBooksByTitle,com.coveros.training.library.LibraryUtils.LibraryUtils,0.15789473684210525
0,com.coveros.training.persistence.PersistenceLayer.searchBooksByTitle,com.coveros.training.library.LibraryUtils.createLoan,0.08695652173913043
