,methodA,methodB,weight
0,org.springframework.samples.petclinic.owner.VisitController.VisitController,org.springframework.samples.petclinic.owner.Owner.getAddress,0.23529411764705882
0,org.springframework.samples.petclinic.owner.VisitController.VisitController,org.springframework.samples.petclinic.owner.Owner.getCity,0.23529411764705882
0,org.springframework.samples.petclinic.owner.VisitController.VisitController,org.springframework.samples.petclinic.owner.Owner.getPet,0.2222222222222222
0,org.springframework.samples.petclinic.owner.VisitController.VisitController,org.springframework.samples.petclinic.owner.Owner.getPets,0.2222222222222222
0,org.springframework.samples.petclinic.owner.VisitController.VisitController,org.springframework.samples.petclinic.owner.Owner.getTelephone,0.23529411764705882
0,org.springframework.samples.petclinic.owner.VisitController.VisitController,org.springframework.samples.petclinic.owner.Owner.isNew,0.2222222222222222
0,org.springframework.samples.petclinic.owner.VisitController.VisitController,org.springframework.samples.petclinic.owner.Owner.setAddress,0.23529411764705882
0,org.springframework.samples.petclinic.owner.VisitController.VisitController,org.springframework.samples.petclinic.owner.Owner.setCity,0.23529411764705882
0,org.springframework.samples.petclinic.owner.VisitController.VisitController,org.springframework.samples.petclinic.owner.Owner.setTelephone,0.23529411764705882
0,org.springframework.samples.petclinic.owner.VisitController.VisitController,org.springframework.samples.petclinic.owner.Owner.toString,0.29411764705882354
0,org.springframework.samples.petclinic.owner.VisitController.VisitController,org.springframework.samples.petclinic.owner.OwnerController.OwnerController,0.25925925925925924
0,org.springframework.samples.petclinic.owner.VisitController.VisitController,org.springframework.samples.petclinic.owner.OwnerController.initCreationForm,0.23076923076923078
0,org.springframework.samples.petclinic.owner.VisitController.VisitController,org.springframework.samples.petclinic.owner.OwnerController.initFindForm,0.2222222222222222
0,org.springframework.samples.petclinic.owner.VisitController.VisitController,org.springframework.samples.petclinic.owner.OwnerController.initUpdateOwnerForm,0.23076923076923078
0,org.springframework.samples.petclinic.owner.VisitController.VisitController,org.springframework.samples.petclinic.owner.OwnerController.processCreationForm,0.2222222222222222
0,org.springframework.samples.petclinic.owner.VisitController.VisitController,org.springframework.samples.petclinic.owner.OwnerController.setAllowedFields,0.23076923076923078
0,org.springframework.samples.petclinic.owner.VisitController.VisitController,org.springframework.samples.petclinic.owner.OwnerController.showOwner,0.25
0,org.springframework.samples.petclinic.owner.VisitController.VisitController,org.springframework.samples.petclinic.owner.Pet.Pet,0.18181818181818182
0,org.springframework.samples.petclinic.owner.VisitController.VisitController,org.springframework.samples.petclinic.owner.Pet.addVisit,0.21739130434782608
0,org.springframework.samples.petclinic.owner.VisitController.VisitController,org.springframework.samples.petclinic.owner.Pet.getBirthDate,0.18181818181818182
0,org.springframework.samples.petclinic.owner.VisitController.VisitController,org.springframework.samples.petclinic.owner.Pet.getType,0.18181818181818182
0,org.springframework.samples.petclinic.owner.VisitController.VisitController,org.springframework.samples.petclinic.owner.Pet.getVisits,0.22727272727272727
0,org.springframework.samples.petclinic.owner.VisitController.VisitController,org.springframework.samples.petclinic.owner.Pet.setBirthDate,0.18181818181818182
0,org.springframework.samples.petclinic.owner.VisitController.VisitController,org.springframework.samples.petclinic.owner.Pet.setType,0.18181818181818182
0,org.springframework.samples.petclinic.owner.VisitController.VisitController,org.springframework.samples.petclinic.owner.PetController.PetController,0.28
0,org.springframework.samples.petclinic.owner.VisitController.VisitController,org.springframework.samples.petclinic.owner.PetController.findOwner,0.24
0,org.springframework.samples.petclinic.owner.VisitController.VisitController,org.springframework.samples.petclinic.owner.PetController.initCreationForm,0.24
0,org.springframework.samples.petclinic.owner.VisitController.VisitController,org.springframework.samples.petclinic.owner.PetController.initOwnerBinder,0.24
0,org.springframework.samples.petclinic.owner.VisitController.VisitController,org.springframework.samples.petclinic.owner.PetController.initPetBinder,0.24
0,org.springframework.samples.petclinic.owner.VisitController.VisitController,org.springframework.samples.petclinic.owner.PetController.initUpdateForm,0.28
0,org.springframework.samples.petclinic.owner.VisitController.VisitController,org.springframework.samples.petclinic.owner.PetController.populatePetTypes,0.28
0,org.springframework.samples.petclinic.owner.VisitController.VisitController,org.springframework.samples.petclinic.owner.PetController.processCreationForm,0.2692307692307692
0,org.springframework.samples.petclinic.owner.VisitController.VisitController,org.springframework.samples.petclinic.owner.PetController.processUpdateForm,0.2692307692307692
0,org.springframework.samples.petclinic.owner.VisitController.VisitController,org.springframework.samples.petclinic.owner.PetTypeFormatter.PetTypeFormatter,0.4
0,org.springframework.samples.petclinic.owner.VisitController.VisitController,org.springframework.samples.petclinic.owner.PetTypeFormatter.parse,0.4
0,org.springframework.samples.petclinic.owner.VisitController.VisitController,org.springframework.samples.petclinic.owner.PetTypeFormatter.print,0.3
0,org.springframework.samples.petclinic.owner.VisitController.VisitController,org.springframework.samples.petclinic.owner.PetValidator.supports,0.1111111111111111
0,org.springframework.samples.petclinic.owner.VisitController.VisitController,org.springframework.samples.petclinic.owner.PetValidator.validate,0.17647058823529413
0,org.springframework.samples.petclinic.owner.VisitController.VisitController,org.springframework.samples.petclinic.owner.Visit.Visit,0.23076923076923078
0,org.springframework.samples.petclinic.owner.VisitController.VisitController,org.springframework.samples.petclinic.owner.Visit.getDate,0.23076923076923078
0,org.springframework.samples.petclinic.owner.VisitController.VisitController,org.springframework.samples.petclinic.owner.Visit.getDescription,0.3
0,org.springframework.samples.petclinic.owner.VisitController.VisitController,org.springframework.samples.petclinic.owner.Visit.setDate,0.23076923076923078
0,org.springframework.samples.petclinic.owner.VisitController.VisitController,org.springframework.samples.petclinic.owner.Visit.setDescription,0.3
0,org.springframework.samples.petclinic.owner.VisitController.VisitController,org.springframework.samples.petclinic.owner.VisitController.initNewVisitForm,0.3125
0,org.springframework.samples.petclinic.owner.VisitController.VisitController,org.springframework.samples.petclinic.owner.VisitController.setAllowedFields,0.3333333333333333
0,org.springframework.samples.petclinic.owner.VisitController.VisitController,org.springframework.samples.petclinic.system.CacheConfiguration.CacheConfiguration,0.14285714285714285
0,org.springframework.samples.petclinic.owner.VisitController.VisitController,org.springframework.samples.petclinic.system.CacheConfiguration.cacheConfiguration,0.125
0,org.springframework.samples.petclinic.owner.VisitController.VisitController,org.springframework.samples.petclinic.system.CacheConfiguration.petclinicCacheConfigurationCustomizer,0.14285714285714285
0,org.springframework.samples.petclinic.owner.VisitController.VisitController,org.springframework.samples.petclinic.system.CrashController.triggerException,0.13333333333333333
0,org.springframework.samples.petclinic.owner.VisitController.VisitController,org.springframework.samples.petclinic.system.WelcomeController.welcome,0.09090909090909091
0,org.springframework.samples.petclinic.owner.VisitController.VisitController,org.springframework.samples.petclinic.vet.Vet.addSpecialty,0.3333333333333333
0,org.springframework.samples.petclinic.owner.VisitController.VisitController,org.springframework.samples.petclinic.vet.Vet.getNrOfSpecialties,0.3333333333333333
0,org.springframework.samples.petclinic.owner.VisitController.VisitController,org.springframework.samples.petclinic.vet.Vet.getSpecialties,0.3
0,org.springframework.samples.petclinic.owner.VisitController.VisitController,org.springframework.samples.petclinic.vet.Vet.getSpecialtiesInternal,0.3
0,org.springframework.samples.petclinic.owner.VisitController.VisitController,org.springframework.samples.petclinic.vet.Vet.setSpecialtiesInternal,0.1
0,org.springframework.samples.petclinic.owner.VisitController.VisitController,org.springframework.samples.petclinic.vet.VetController.VetController,0.17391304347826086
0,org.springframework.samples.petclinic.owner.VisitController.VisitController,org.springframework.samples.petclinic.vet.VetController.addPaginationModel,0.17391304347826086
0,org.springframework.samples.petclinic.owner.VisitController.VisitController,org.springframework.samples.petclinic.vet.VetController.showResourcesVetList,0.17391304347826086
0,org.springframework.samples.petclinic.owner.VisitController.VisitController,org.springframework.samples.petclinic.vet.VetController.showVetList,0.17391304347826086
0,org.springframework.samples.petclinic.owner.VisitController.VisitController,org.springframework.samples.petclinic.vet.Vets.getVetList,0.3
0,org.springframework.samples.petclinic.owner.VisitController.initNewVisitForm,org.springframework.samples.petclinic.PetClinicApplication.main,0.058823529411764705
0,org.springframework.samples.petclinic.owner.VisitController.initNewVisitForm,org.springframework.samples.petclinic.model.BaseEntity.getId,0.25
0,org.springframework.samples.petclinic.owner.VisitController.initNewVisitForm,org.springframework.samples.petclinic.model.BaseEntity.isNew,0.23076923076923078
0,org.springframework.samples.petclinic.owner.VisitController.initNewVisitForm,org.springframework.samples.petclinic.model.BaseEntity.setId,0.23076923076923078
0,org.springframework.samples.petclinic.owner.VisitController.initNewVisitForm,org.springframework.samples.petclinic.model.NamedEntity.getName,0.16666666666666666
0,org.springframework.samples.petclinic.owner.VisitController.initNewVisitForm,org.springframework.samples.petclinic.model.NamedEntity.setName,0.25
0,org.springframework.samples.petclinic.owner.VisitController.initNewVisitForm,org.springframework.samples.petclinic.model.NamedEntity.toString,0.25
0,org.springframework.samples.petclinic.owner.VisitController.initNewVisitForm,org.springframework.samples.petclinic.model.Person.getFirstName,0.25
0,org.springframework.samples.petclinic.owner.VisitController.initNewVisitForm,org.springframework.samples.petclinic.model.Person.getLastName,0.25
0,org.springframework.samples.petclinic.owner.VisitController.initNewVisitForm,org.springframework.samples.petclinic.model.Person.setFirstName,0.25
0,org.springframework.samples.petclinic.owner.VisitController.initNewVisitForm,org.springframework.samples.petclinic.model.Person.setLastName,0.16666666666666666
0,org.springframework.samples.petclinic.owner.VisitController.initNewVisitForm,org.springframework.samples.petclinic.owner.Owner.addPet,0.3
0,org.springframework.samples.petclinic.owner.VisitController.initNewVisitForm,org.springframework.samples.petclinic.owner.Owner.getAddress,0.3333333333333333
0,org.springframework.samples.petclinic.owner.VisitController.initNewVisitForm,org.springframework.samples.petclinic.owner.Owner.getCity,0.3333333333333333
0,org.springframework.samples.petclinic.owner.VisitController.initNewVisitForm,org.springframework.samples.petclinic.owner.Owner.getPet,0.3157894736842105
0,org.springframework.samples.petclinic.owner.VisitController.initNewVisitForm,org.springframework.samples.petclinic.owner.Owner.getPets,0.3157894736842105
0,org.springframework.samples.petclinic.owner.VisitController.initNewVisitForm,org.springframework.samples.petclinic.owner.Owner.getTelephone,0.3333333333333333
0,org.springframework.samples.petclinic.owner.VisitController.initNewVisitForm,org.springframework.samples.petclinic.owner.Owner.isNew,0.3157894736842105
0,org.springframework.samples.petclinic.owner.VisitController.initNewVisitForm,org.springframework.samples.petclinic.owner.Owner.setAddress,0.3333333333333333
0,org.springframework.samples.petclinic.owner.VisitController.initNewVisitForm,org.springframework.samples.petclinic.owner.Owner.setCity,0.3333333333333333
0,org.springframework.samples.petclinic.owner.VisitController.initNewVisitForm,org.springframework.samples.petclinic.owner.Owner.setTelephone,0.3333333333333333
0,org.springframework.samples.petclinic.owner.VisitController.initNewVisitForm,org.springframework.samples.petclinic.owner.Owner.toString,0.3157894736842105
0,org.springframework.samples.petclinic.owner.VisitController.initNewVisitForm,org.springframework.samples.petclinic.owner.OwnerController.OwnerController,0.27586206896551724
0,org.springframework.samples.petclinic.owner.VisitController.initNewVisitForm,org.springframework.samples.petclinic.owner.OwnerController.findPaginatedForOwnersLastName,0.07692307692307693
0,org.springframework.samples.petclinic.owner.VisitController.initNewVisitForm,org.springframework.samples.petclinic.owner.OwnerController.initCreationForm,0.2962962962962963
0,org.springframework.samples.petclinic.owner.VisitController.initNewVisitForm,org.springframework.samples.petclinic.owner.OwnerController.initFindForm,0.2857142857142857
0,org.springframework.samples.petclinic.owner.VisitController.initNewVisitForm,org.springframework.samples.petclinic.owner.OwnerController.initUpdateOwnerForm,0.2962962962962963
0,org.springframework.samples.petclinic.owner.VisitController.initNewVisitForm,org.springframework.samples.petclinic.owner.OwnerController.processCreationForm,0.3333333333333333
0,org.springframework.samples.petclinic.owner.VisitController.initNewVisitForm,org.springframework.samples.petclinic.owner.OwnerController.setAllowedFields,0.2962962962962963
0,org.springframework.samples.petclinic.owner.VisitController.initNewVisitForm,org.springframework.samples.petclinic.owner.OwnerController.showOwner,0.26666666666666666
0,org.springframework.samples.petclinic.owner.VisitController.initNewVisitForm,org.springframework.samples.petclinic.owner.Pet.Pet,0.20833333333333334
0,org.springframework.samples.petclinic.owner.VisitController.initNewVisitForm,org.springframework.samples.petclinic.owner.Pet.addVisit,0.19230769230769232
0,org.springframework.samples.petclinic.owner.VisitController.initNewVisitForm,org.springframework.samples.petclinic.owner.Pet.getBirthDate,0.20833333333333334
0,org.springframework.samples.petclinic.owner.VisitController.initNewVisitForm,org.springframework.samples.petclinic.owner.Pet.getType,0.20833333333333334
0,org.springframework.samples.petclinic.owner.VisitController.initNewVisitForm,org.springframework.samples.petclinic.owner.Pet.getVisits,0.2
0,org.springframework.samples.petclinic.owner.VisitController.initNewVisitForm,org.springframework.samples.petclinic.owner.Pet.setBirthDate,0.20833333333333334
0,org.springframework.samples.petclinic.owner.VisitController.initNewVisitForm,org.springframework.samples.petclinic.owner.Pet.setType,0.20833333333333334
0,org.springframework.samples.petclinic.owner.VisitController.initNewVisitForm,org.springframework.samples.petclinic.owner.PetController.PetController,0.2962962962962963
0,org.springframework.samples.petclinic.owner.VisitController.initNewVisitForm,org.springframework.samples.petclinic.owner.PetController.findOwner,0.3076923076923077
0,org.springframework.samples.petclinic.owner.VisitController.initNewVisitForm,org.springframework.samples.petclinic.owner.PetController.initCreationForm,0.3076923076923077
0,org.springframework.samples.petclinic.owner.VisitController.initNewVisitForm,org.springframework.samples.petclinic.owner.PetController.initOwnerBinder,0.3076923076923077
0,org.springframework.samples.petclinic.owner.VisitController.initNewVisitForm,org.springframework.samples.petclinic.owner.PetController.initPetBinder,0.3076923076923077
0,org.springframework.samples.petclinic.owner.VisitController.initNewVisitForm,org.springframework.samples.petclinic.owner.PetController.initUpdateForm,0.2962962962962963
0,org.springframework.samples.petclinic.owner.VisitController.initNewVisitForm,org.springframework.samples.petclinic.owner.PetController.populatePetTypes,0.2962962962962963
0,org.springframework.samples.petclinic.owner.VisitController.initNewVisitForm,org.springframework.samples.petclinic.owner.PetController.processCreationForm,0.3333333333333333
0,org.springframework.samples.petclinic.owner.VisitController.initNewVisitForm,org.springframework.samples.petclinic.owner.PetController.processUpdateForm,0.3333333333333333
0,org.springframework.samples.petclinic.owner.VisitController.initNewVisitForm,org.springframework.samples.petclinic.owner.PetTypeFormatter.PetTypeFormatter,0.13333333333333333
0,org.springframework.samples.petclinic.owner.VisitController.initNewVisitForm,org.springframework.samples.petclinic.owner.PetTypeFormatter.parse,0.13333333333333333
0,org.springframework.samples.petclinic.owner.VisitController.initNewVisitForm,org.springframework.samples.petclinic.owner.PetTypeFormatter.print,0.14285714285714285
0,org.springframework.samples.petclinic.owner.VisitController.initNewVisitForm,org.springframework.samples.petclinic.owner.PetValidator.supports,0.08333333333333333
0,org.springframework.samples.petclinic.owner.VisitController.initNewVisitForm,org.springframework.samples.petclinic.owner.PetValidator.validate,0.21052631578947367
0,org.springframework.samples.petclinic.owner.VisitController.initNewVisitForm,org.springframework.samples.petclinic.owner.Visit.Visit,0.1875
0,org.springframework.samples.petclinic.owner.VisitController.initNewVisitForm,org.springframework.samples.petclinic.owner.Visit.getDate,0.1875
0,org.springframework.samples.petclinic.owner.VisitController.initNewVisitForm,org.springframework.samples.petclinic.owner.Visit.getDescription,0.23076923076923078
0,org.springframework.samples.petclinic.owner.VisitController.initNewVisitForm,org.springframework.samples.petclinic.owner.Visit.setDate,0.1875
0,org.springframework.samples.petclinic.owner.VisitController.initNewVisitForm,org.springframework.samples.petclinic.owner.Visit.setDescription,0.23076923076923078
0,org.springframework.samples.petclinic.owner.VisitController.initNewVisitForm,org.springframework.samples.petclinic.owner.VisitController.VisitController,0.3125
0,org.springframework.samples.petclinic.owner.VisitController.initNewVisitForm,org.springframework.samples.petclinic.owner.VisitController.setAllowedFields,0.25
0,org.springframework.samples.petclinic.owner.VisitController.initNewVisitForm,org.springframework.samples.petclinic.system.CacheConfiguration.CacheConfiguration,0.05555555555555555
0,org.springframework.samples.petclinic.owner.VisitController.initNewVisitForm,org.springframework.samples.petclinic.system.CacheConfiguration.cacheConfiguration,0.05
0,org.springframework.samples.petclinic.owner.VisitController.initNewVisitForm,org.springframework.samples.petclinic.system.CacheConfiguration.petclinicCacheConfigurationCustomizer,0.05555555555555555
0,org.springframework.samples.petclinic.owner.VisitController.initNewVisitForm,org.springframework.samples.petclinic.system.CrashController.triggerException,0.25
0,org.springframework.samples.petclinic.owner.VisitController.initNewVisitForm,org.springframework.samples.petclinic.system.WelcomeController.welcome,0.15384615384615385
0,org.springframework.samples.petclinic.owner.VisitController.initNewVisitForm,org.springframework.samples.petclinic.vet.Vet.addSpecialty,0.25
0,org.springframework.samples.petclinic.owner.VisitController.initNewVisitForm,org.springframework.samples.petclinic.vet.Vet.getNrOfSpecialties,0.25
0,org.springframework.samples.petclinic.owner.VisitController.initNewVisitForm,org.springframework.samples.petclinic.vet.Vet.getSpecialties,0.23076923076923078
0,org.springframework.samples.petclinic.owner.VisitController.initNewVisitForm,org.springframework.samples.petclinic.vet.Vet.getSpecialtiesInternal,0.23076923076923078
0,org.springframework.samples.petclinic.owner.VisitController.initNewVisitForm,org.springframework.samples.petclinic.vet.Vet.setSpecialtiesInternal,0.16666666666666666
0,org.springframework.samples.petclinic.owner.VisitController.initNewVisitForm,org.springframework.samples.petclinic.vet.VetController.VetController,0.25
0,org.springframework.samples.petclinic.owner.VisitController.initNewVisitForm,org.springframework.samples.petclinic.vet.VetController.addPaginationModel,0.25
0,org.springframework.samples.petclinic.owner.VisitController.initNewVisitForm,org.springframework.samples.petclinic.vet.VetController.showResourcesVetList,0.25
0,org.springframework.samples.petclinic.owner.VisitController.initNewVisitForm,org.springframework.samples.petclinic.vet.VetController.showVetList,0.25
0,org.springframework.samples.petclinic.owner.VisitController.initNewVisitForm,org.springframework.samples.petclinic.vet.Vets.getVetList,0.23076923076923078
0,org.springframework.samples.petclinic.owner.VisitController.setAllowedFields,org.springframework.samples.petclinic.PetClinicApplication.main,0.125
0,org.springframework.samples.petclinic.owner.VisitController.setAllowedFields,org.springframework.samples.petclinic.model.BaseEntity.getId,1.0
0,org.springframework.samples.petclinic.owner.VisitController.setAllowedFields,org.springframework.samples.petclinic.model.BaseEntity.isNew,0.75
0,org.springframework.samples.petclinic.owner.VisitController.setAllowedFields,org.springframework.samples.petclinic.model.BaseEntity.setId,0.75
0,org.springframework.samples.petclinic.owner.VisitController.setAllowedFields,org.springframework.samples.petclinic.model.NamedEntity.getName,0.25
0,org.springframework.samples.petclinic.owner.VisitController.setAllowedFields,org.springframework.samples.petclinic.model.NamedEntity.setName,1.0
0,org.springframework.samples.petclinic.owner.VisitController.setAllowedFields,org.springframework.samples.petclinic.model.NamedEntity.toString,1.0
0,org.springframework.samples.petclinic.owner.VisitController.setAllowedFields,org.springframework.samples.petclinic.model.Person.getFirstName,1.0
0,org.springframework.samples.petclinic.owner.VisitController.setAllowedFields,org.springframework.samples.petclinic.model.Person.getLastName,1.0
0,org.springframework.samples.petclinic.owner.VisitController.setAllowedFields,org.springframework.samples.petclinic.model.Person.setFirstName,1.0
0,org.springframework.samples.petclinic.owner.VisitController.setAllowedFields,org.springframework.samples.petclinic.model.Person.setLastName,0.6666666666666666
0,org.springframework.samples.petclinic.owner.VisitController.setAllowedFields,org.springframework.samples.petclinic.owner.Owner.addPet,0.21428571428571427
0,org.springframework.samples.petclinic.owner.VisitController.setAllowedFields,org.springframework.samples.petclinic.owner.Owner.getAddress,0.25
0,org.springframework.samples.petclinic.owner.VisitController.setAllowedFields,org.springframework.samples.petclinic.owner.Owner.getCity,0.25
0,org.springframework.samples.petclinic.owner.VisitController.setAllowedFields,org.springframework.samples.petclinic.owner.Owner.getPet,0.23076923076923078
0,org.springframework.samples.petclinic.owner.VisitController.setAllowedFields,org.springframework.samples.petclinic.owner.Owner.getPets,0.23076923076923078
0,org.springframework.samples.petclinic.owner.VisitController.setAllowedFields,org.springframework.samples.petclinic.owner.Owner.getTelephone,0.25
0,org.springframework.samples.petclinic.owner.VisitController.setAllowedFields,org.springframework.samples.petclinic.owner.Owner.isNew,0.23076923076923078
0,org.springframework.samples.petclinic.owner.VisitController.setAllowedFields,org.springframework.samples.petclinic.owner.Owner.setAddress,0.25
0,org.springframework.samples.petclinic.owner.VisitController.setAllowedFields,org.springframework.samples.petclinic.owner.Owner.setCity,0.25
0,org.springframework.samples.petclinic.owner.VisitController.setAllowedFields,org.springframework.samples.petclinic.owner.Owner.setTelephone,0.25
0,org.springframework.samples.petclinic.owner.VisitController.setAllowedFields,org.springframework.samples.petclinic.owner.Owner.toString,0.23076923076923078
0,org.springframework.samples.petclinic.owner.VisitController.setAllowedFields,org.springframework.samples.petclinic.owner.OwnerController.OwnerController,0.12
0,org.springframework.samples.petclinic.owner.VisitController.setAllowedFields,org.springframework.samples.petclinic.owner.OwnerController.initCreationForm,0.13043478260869565
0,org.springframework.samples.petclinic.owner.VisitController.setAllowedFields,org.springframework.samples.petclinic.owner.OwnerController.initFindForm,0.125
0,org.springframework.samples.petclinic.owner.VisitController.setAllowedFields,org.springframework.samples.petclinic.owner.OwnerController.initUpdateOwnerForm,0.13043478260869565
0,org.springframework.samples.petclinic.owner.VisitController.setAllowedFields,org.springframework.samples.petclinic.owner.OwnerController.processCreationForm,0.125
0,org.springframework.samples.petclinic.owner.VisitController.setAllowedFields,org.springframework.samples.petclinic.owner.OwnerController.setAllowedFields,0.13043478260869565
0,org.springframework.samples.petclinic.owner.VisitController.setAllowedFields,org.springframework.samples.petclinic.owner.OwnerController.showOwner,0.11538461538461539
0,org.springframework.samples.petclinic.owner.VisitController.setAllowedFields,org.springframework.samples.petclinic.owner.Pet.Pet,0.17647058823529413
0,org.springframework.samples.petclinic.owner.VisitController.setAllowedFields,org.springframework.samples.petclinic.owner.Pet.addVisit,0.15789473684210525
0,org.springframework.samples.petclinic.owner.VisitController.setAllowedFields,org.springframework.samples.petclinic.owner.Pet.getBirthDate,0.17647058823529413
0,org.springframework.samples.petclinic.owner.VisitController.setAllowedFields,org.springframework.samples.petclinic.owner.Pet.getType,0.17647058823529413
0,org.springframework.samples.petclinic.owner.VisitController.setAllowedFields,org.springframework.samples.petclinic.owner.Pet.getVisits,0.16666666666666666
0,org.springframework.samples.petclinic.owner.VisitController.setAllowedFields,org.springframework.samples.petclinic.owner.Pet.setBirthDate,0.17647058823529413
0,org.springframework.samples.petclinic.owner.VisitController.setAllowedFields,org.springframework.samples.petclinic.owner.Pet.setType,0.17647058823529413
0,org.springframework.samples.petclinic.owner.VisitController.setAllowedFields,org.springframework.samples.petclinic.owner.PetController.PetController,0.13043478260869565
0,org.springframework.samples.petclinic.owner.VisitController.setAllowedFields,org.springframework.samples.petclinic.owner.PetController.findOwner,0.13636363636363635
0,org.springframework.samples.petclinic.owner.VisitController.setAllowedFields,org.springframework.samples.petclinic.owner.PetController.initCreationForm,0.13636363636363635
0,org.springframework.samples.petclinic.owner.VisitController.setAllowedFields,org.springframework.samples.petclinic.owner.PetController.initOwnerBinder,0.13636363636363635
0,org.springframework.samples.petclinic.owner.VisitController.setAllowedFields,org.springframework.samples.petclinic.owner.PetController.initPetBinder,0.13636363636363635
0,org.springframework.samples.petclinic.owner.VisitController.setAllowedFields,org.springframework.samples.petclinic.owner.PetController.initUpdateForm,0.13043478260869565
0,org.springframework.samples.petclinic.owner.VisitController.setAllowedFields,org.springframework.samples.petclinic.owner.PetController.populatePetTypes,0.13043478260869565
0,org.springframework.samples.petclinic.owner.VisitController.setAllowedFields,org.springframework.samples.petclinic.owner.PetController.processCreationForm,0.125
0,org.springframework.samples.petclinic.owner.VisitController.setAllowedFields,org.springframework.samples.petclinic.owner.PetController.processUpdateForm,0.125
0,org.springframework.samples.petclinic.owner.VisitController.setAllowedFields,org.springframework.samples.petclinic.owner.PetTypeFormatter.PetTypeFormatter,0.3333333333333333
0,org.springframework.samples.petclinic.owner.VisitController.setAllowedFields,org.springframework.samples.petclinic.owner.PetTypeFormatter.parse,0.3333333333333333
0,org.springframework.samples.petclinic.owner.VisitController.setAllowedFields,org.springframework.samples.petclinic.owner.PetTypeFormatter.print,0.4
0,org.springframework.samples.petclinic.owner.VisitController.setAllowedFields,org.springframework.samples.petclinic.owner.PetValidator.supports,0.3333333333333333
0,org.springframework.samples.petclinic.owner.VisitController.setAllowedFields,org.springframework.samples.petclinic.owner.PetValidator.validate,0.2727272727272727
0,org.springframework.samples.petclinic.owner.VisitController.setAllowedFields,org.springframework.samples.petclinic.owner.Visit.Visit,0.42857142857142855
0,org.springframework.samples.petclinic.owner.VisitController.setAllowedFields,org.springframework.samples.petclinic.owner.Visit.getDate,0.42857142857142855
0,org.springframework.samples.petclinic.owner.VisitController.setAllowedFields,org.springframework.samples.petclinic.owner.Visit.getDescription,0.75
0,org.springframework.samples.petclinic.owner.VisitController.setAllowedFields,org.springframework.samples.petclinic.owner.Visit.setDate,0.42857142857142855
0,org.springframework.samples.petclinic.owner.VisitController.setAllowedFields,org.springframework.samples.petclinic.owner.Visit.setDescription,0.75
0,org.springframework.samples.petclinic.owner.VisitController.setAllowedFields,org.springframework.samples.petclinic.owner.VisitController.VisitController,0.3333333333333333
0,org.springframework.samples.petclinic.owner.VisitController.setAllowedFields,org.springframework.samples.petclinic.owner.VisitController.initNewVisitForm,0.25
0,org.springframework.samples.petclinic.owner.VisitController.setAllowedFields,org.springframework.samples.petclinic.system.CacheConfiguration.CacheConfiguration,0.1111111111111111
0,org.springframework.samples.petclinic.owner.VisitController.setAllowedFields,org.springframework.samples.petclinic.system.CacheConfiguration.cacheConfiguration,0.09090909090909091
0,org.springframework.samples.petclinic.owner.VisitController.setAllowedFields,org.springframework.samples.petclinic.system.CacheConfiguration.petclinicCacheConfigurationCustomizer,0.1111111111111111
0,org.springframework.samples.petclinic.owner.VisitController.setAllowedFields,org.springframework.samples.petclinic.system.CrashController.triggerException,0.2222222222222222
0,org.springframework.samples.petclinic.owner.VisitController.setAllowedFields,org.springframework.samples.petclinic.system.WelcomeController.welcome,0.2
0,org.springframework.samples.petclinic.owner.VisitController.setAllowedFields,org.springframework.samples.petclinic.vet.Vet.addSpecialty,1.0
0,org.springframework.samples.petclinic.owner.VisitController.setAllowedFields,org.springframework.samples.petclinic.vet.Vet.getNrOfSpecialties,1.0
0,org.springframework.samples.petclinic.owner.VisitController.setAllowedFields,org.springframework.samples.petclinic.vet.Vet.getSpecialties,0.75
0,org.springframework.samples.petclinic.owner.VisitController.setAllowedFields,org.springframework.samples.petclinic.vet.Vet.getSpecialtiesInternal,0.75
0,org.springframework.samples.petclinic.owner.VisitController.setAllowedFields,org.springframework.samples.petclinic.vet.Vet.setSpecialtiesInternal,0.25
0,org.springframework.samples.petclinic.owner.VisitController.setAllowedFields,org.springframework.samples.petclinic.vet.VetController.VetController,0.10526315789473684
0,org.springframework.samples.petclinic.owner.VisitController.setAllowedFields,org.springframework.samples.petclinic.vet.VetController.addPaginationModel,0.10526315789473684
0,org.springframework.samples.petclinic.owner.VisitController.setAllowedFields,org.springframework.samples.petclinic.vet.VetController.showResourcesVetList,0.10526315789473684
0,org.springframework.samples.petclinic.owner.VisitController.setAllowedFields,org.springframework.samples.petclinic.vet.VetController.showVetList,0.10526315789473684
0,org.springframework.samples.petclinic.owner.VisitController.setAllowedFields,org.springframework.samples.petclinic.vet.Vets.getVetList,0.75
0,org.springframework.samples.petclinic.system.CacheConfiguration.CacheConfiguration,org.springframework.samples.petclinic.PetClinicApplication.main,0.08333333333333333
0,org.springframework.samples.petclinic.system.CacheConfiguration.CacheConfiguration,org.springframework.samples.petclinic.model.BaseEntity.getId,0.1111111111111111
0,org.springframework.samples.petclinic.system.CacheConfiguration.CacheConfiguration,org.springframework.samples.petclinic.model.BaseEntity.isNew,0.1
0,org.springframework.samples.petclinic.system.CacheConfiguration.CacheConfiguration,org.springframework.samples.petclinic.model.BaseEntity.setId,0.1
